Year,Month,Day,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
2024,1,1,1,8695.33371903135,20744.588204290245,4839.859369854441,4581.990751492417,7523.398207452871,917.9372841822247,919.7844456478064,1544.7742593672767,2447.0627610601287,9572.359764989033,1365.814366982858,1225.4246747064208,190.0949542276641,108.82481763816622,250.59164349622952
2024,1,2,1,9717.85324219475,23129.23568198455,5672.867176802257,4960.358422162221,7523.398207452871,963.0226208076432,964.960507312846,1062.3475026404249,1956.758745043062,9572.359764989033,1386.0237221172886,924.9762011507622,248.82347170445027,89.03849505936381,377.1039339424581
2024,1,3,1,15805.958041562302,32107.41042515013,8532.019145493017,9330.296995524552,7523.398207452871,1233.5345613496293,1236.0167979331643,2059.1387087525704,2891.307911703564,9572.359764989033,2121.980402731215,1245.6796188166536,219.4592129660572,77.16668847566191,304.1160792072115
2024,1,4,1,28170.21720922562,71811.56055877461,43319.77053731151,35071.77142958195,7523.398207452871,4582.472714772883,4591.694005989252,7031.328398799236,8131.617761686501,9572.359764989033,8295.9329405814,5840.178208406301,1593.397485205635,771.6669064840227,1778.470771575763
2024,1,5,1,23441.55406507865,44671.781335865286,44549.9294966152,21070.089102829555,7523.398207452871,9585.140713031278,9604.4288527249,10944.532446592437,21600.12039049928,9572.359764989033,16761.961135843998,8650.552982586976,3877.6278122800513,3189.5565511461623,8668.524418880968
2024,1,6,1,17476.85682557587,37298.74652282143,24350.7528410474,14267.787034967232,7523.398207452871,4317.370984526128,4326.05881260835,6103.455273673482,11112.071825491275,9572.359764989033,6461.935580353455,4152.2654331244985,1693.8541741296074,1143.649918711733,2598.367682007709
2024,1,7,1,24810.7900138416,45020.02292336754,25715.53933217113,21544.08816673771,7523.398207452871,4858.394944820132,4868.171473218414,8290.344639166806,7268.38553628431,9572.359764989033,13808.029680339048,18534.970230817475,5624.028547532086,2073.6074927356995,4399.951278702253
2024,1,8,1,216010.18919174696,201175.22760978443,148709.5596244189,174178.01745031186,7523.398207452871,25595.842296523904,25647.34870593113,58168.56783882411,52524.93159285739,9572.359764989033,49359.6220801149,31930.246039772264,9252.832888107689,3517.020315844164,7718.465838623541
2024,1,9,1,208703.6799243805,234057.5332269028,179704.18059173378,143245.42181575595,7523.398207452871,42459.55832381602,42544.99952043463,48978.92586883809,95945.0662896654,9572.359764989033,63241.75264297534,48676.028700618575,13927.932221480123,4764.548493276749,10022.4491642938
2024,1,10,1,193048.5532373057,228202.00124279,127780.02867154566,121659.7548257876,7523.398207452871,22658.08234341865,22703.67711041411,37610.799165344055,47027.58356711298,9572.359764989033,22289.214864211277,16644.507903225705,4735.373305992538,1827.2676636472263,5285.53728511094
