Year,Month,Day,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
1906,10,1,1,1989.9101033121635,17324.892366349148,751.9679083202176,266.97549509940603,2.459216200421225,363.0006419527981,76.00562751708641,636.4712295756382,0.0,296.3114534276031,775.7746237751528,318.27427665940434,55.88258689165621,23.062315285577224,580.3886192306601
1906,10,2,1,2700.247313102131,12440.54354949013,712.4298906416652,478.6291760294376,2.459216200421225,113.54703017704716,76.00562751708641,565.673473149223,302.5767984938869,239.5383005602224,864.4770584462806,238.3522275251474,55.88258689165621,23.062315285577224,566.6259318290407
1906,10,3,1,3487.900492570096,4308.634908474914,708.0386674837046,478.6291760294376,3.2802900132654456,97.45735402942384,76.00562751708641,604.7605134757944,92.30640715332918,239.5383005602224,769.5334640604752,286.5824028604413,54.32986319504823,23.062315285577224,623.4436797310348
1906,10,4,1,2621.830692693,3801.691847632936,803.9567020541367,478.6291760294376,3.2802900132654456,201.1743074404752,0.0,514.7821074147807,0.0,239.5383005602224,768.2894362055288,256.2734339224311,54.32986319504823,29.98055236754813,576.943645839104
1906,10,5,1,2639.763708915791,11215.865787637513,744.6482580982328,478.6291760294376,4.085342873663926,187.76505830422948,31.682179453587995,514.7821074147807,305.3099491612251,216.0086045157033,717.0626240587554,307.25482367766824,58.9864062652689,26.5207085158152,511.5041132818042
1906,10,6,1,2988.2050606351354,12073.240422542844,658.2497376429923,478.6291760294376,5.727490499352366,192.2342810474701,34.8424966060656,455.77886908465024,0.0,166.85423448493967,859.4837484847213,281.0635543058466,55.88258689165621,28.827308279060105,452.95452750761655
1906,10,7,1,3157.3921570735424,14554.24937744555,612.8520309602407,478.6291760294376,7.369638125040806,167.19588352095982,28.5218623011104,398.9908572590398,158.18234631481573,234.0016496074357,851.9851842714957,279.69706915960154,55.88258689165621,34.593528721500256,237.6605226529117
1906,10,8,1,2823.501218252426,15947.719746297887,420.2788940201059,478.6291760294376,8.210738128442204,197.59513507022527,34.8424966060656,233.7866935904676,89.5031756996489,123.2343743973136,737.0511514976799,275.5629498787052,62.09185365848486,34.593528721500256,590.7242874994414
1906,10,9,1,2001.0731687016407,16289.133175596377,442.24351443836247,735.853905076459,7.369638125040806,157.36580675496407,190.08438584935868,236.0006941810392,0.0,160.6185438816947,484.70459185214514,235.60101310520403,68.29949240571025,36.89867786325021,699.2368348158341
1906,10,10,1,3074.4922826087136,1804.9906671396004,582.8278576445779,735.853905076459,6.568590502753762,197.59513507022527,380.16877169871736,214.61585126745524,294.34530956097285,160.6185438816947,1210.5098079790723,264.54167248422374,68.29949240571025,51.889623564637326,504.6134184045789
1906,10,11,1,2645.342869518437,3028.135430024591,678.0116592918909,735.853905076459,6.568590502753762,202.96389362560024,38.002813758543205,171.10080975974049,177.40450485433763,160.6185438816947,858.2244330370874,322.40839594030075,68.29949240571025,83.0234200206735,800.8414810903965
1906,10,12,1,2135.585022925133,8566.543823177471,688.9996392533212,735.853905076459,6.568590502753762,168.09541933309418,60.20404175469839,246.3265673672991,0.0,160.6185438816947,835.7440279900982,223.1968308497697,68.29949240571025,78.41033208045253,759.4995561093841
1906,10,13,1,2571.409503165004,7301.485669523968,589.4217795718965,735.853905076459,8.210738128442204,143.05623135332195,0.0,202.07720340457192,635.31036050483,59.52006824728224,843.2425922033237,303.12070439677194,173.86191150060705,65.72732517753643,916.2267690252962
1906,10,14,1,3580.862781693268,12121.191602541394,560.8632372263214,735.853905076459,39.37149063540822,170.7750558912098,0.0,348.8436212911961,2455.266333334946,196.6185506278792,884.467496834291,344.4491263165182,162.98918258024386,46.12329153592833,697.5049969436403
1906,10,15,1,2311.4519306973207,12732.087409020523,549.8837618933443,735.853905076459,132.0090434386046,200.2747716283409,41.163130911020815,172.58048789529974,598.7482131161144,165.47007174674297,256.09584175214763,312.757252517555,158.3326395100232,58.80774906033941,776.7251711612777
1906,10,16,1,2126.6185148137374,11211.069813213657,586.4961873840235,1121.4792570733323,59.852676242043366,109.07780743380656,41.163130911020815,279.515735688754,443.34907517316685,130.15625859312163,306.06524940037286,150.14916893988052,161.4364588836359,51.889623564637326,607.949902551335
1906,10,17,1,3112.554872332378,12546.997053219724,503.02042424050506,1121.4792570733323,33.60394775494151,40.234071034833065,12.641268609910425,279.515735688754,565.8362735417267,130.15625859312163,201.1331241423632,374.7580952545283,158.3326395100232,42.66489830569036,682.0112197639406
1906,10,18,1,1387.0903397277823,12498.086678336402,719.74954086365,1121.4792570733323,23.79111438192521,105.50653959617638,72.84531036460882,330.40710142319625,107.92441096669071,130.15625859312163,214.8709371211804,540.088202648221,159.88373518702792,39.20516604022627,661.3406313204911
1906,10,19,1,2847.013395077863,12769.496009526629,696.3192894753059,1121.4792570733323,20.50681913054833,223.52437342298808,28.5218623011104,219.77817490361107,876.6325471194405,0.0,317.31118477112534,833.555939209502,156.77991581341522,36.89867786325021,587.2785660137722
1906,10,20,1,934.4334939962544,12306.281958342195,467.8764645960644,1121.4792570733323,18.02357150145849,105.50653959617638,0.0,134.96331839270152,0.0,94.84672745879868,186.12644097048224,2762.460100105532,145.9136989714651,34.593528721500256,599.3460721547474
1906,10,21,1,3164.071968407323,11358.760132748395,423.9387191310983,1121.4792570733323,16.381423875770054,57.22881616742463,53.88340744974318,182.1610054010128,621.5925471554274,136.390878691542,236.1054033641372,1318.5450525362974,139.70443220463645,35.745433774762176,649.2918275323474
1906,10,22,1,2515.413897218548,11521.797570439485,413.69631159739146,1121.4792570733323,17.22252387917145,25.0573684047978,0.0,176.2631333958963,376.61815041830783,89.28010237092334,221.110185886772,811.5170332460299,145.9136989714651,38.05192195173824,487.3878033526854
1906,10,23,1,3045.3013173127256,13326.694030938615,317.77544215080826,2012.242764755307,17.22252387917145,36.67703135591855,60.20404175469839,285.41360769387046,368.388663793575,77.50454930041786,201.1331241423632,706.8030393156121,138.15333652763172,41.51165421720233,535.6196751168098
1906,10,24,1,12637.349090359085,15581.367249995332,500.094832052632,2012.242764755307,16.381423875770054,41.10356962301216,0.0,239.69437290717016,25.629544719362546,77.50454930041786,228.6087500999976,633.7827435969027,122.62935560075849,42.66489830569036,721.6213068727593
1906,10,25,1,7142.696640616797,10010.363359240291,437.8522912804017,2012.242764755307,15.580376253483008,36.67703135591855,155.23161821254752,188.8030071727279,295.26436901614375,77.50454930041786,228.6087500999976,823.919391088719,119.5255362271458,42.66489830569036,721.6213068727593
1906,10,26,1,3050.980105783276,13734.27477880628,601.8668858749613,2012.242764755307,15.580376253483008,44.73965462812478,370.6672781797934,217.5641743130394,429.6312618237643,79.6455589496007,251.1025317905884,1173.8709462451238,135.04788913441578,44.97149806893525,618.2848227260031
1906,10,27,1,2164.6811045374025,13379.432621120985,271.58113526961444,2012.242764755307,14.739276250081613,62.603898348895456,221.76340498579412,114.2551799785614,466.19541152066114,198.70068251170943,259.8451238587604,1333.7004492116753,166.09300195385657,34.593528721500256,599.3460721547474
1906,10,28,1,2128.8103279076345,11722.235044396635,290.6853656514717,2012.242764755307,13.938228627794569,45.60915321630389,754.000317427429,134.96331839270152,410.4371355987792,106.62228052930412,276.086280140158,945.1716865554674,190.9353600848817,40.3584101287143,652.7368009239034
1906,10,29,1,3950.6292413283386,12588.23386902487,362.4389159104405,2012.242764755307,15.580376253483008,33.98949026518314,554.4136479798582,126.8514457970133,202.01687701765047,125.30580123289798,257.34178055618,923.114536464542,294.93976441946,36.89867786325021,666.4987402314094
1906,10,30,1,2864.9511554848405,12734.00579879007,308.9901609587358,2511.662566243612,15.580376253483008,38.41602853227676,285.13092421012266,172.58048789529974,715.7470847600043,132.92458406951502,214.8709371211804,759.1673339318023,551.0610294188197,40.3584101287143,702.6818082073902
1906,10,31,1,3625.704810618618,16579.717840242,429.0641752121783,2511.662566243612,15.580376253483008,37.54652994409766,123.552599076112,54.55317069791826,0.0,132.92458406951502,204.86902960537432,829.4382396433136,305.79580613888976,42.66489830569036,656.1817743154594
1906,11,1,1,3227.639292314513,8922.24240486703,980.0280249190688,182.71033903129808,38.25002396420636,317.20415131340474,86.43783443741499,781.373032346947,577.5697994835599,416.7914189112431,534.1045366727606,496.9408412213903,53.29444272737571,61.45345949459689,693.0209208287681
1906,11,2,1,2822.5049395733818,5248.003577548154,1495.2214073521386,182.71033903129808,36.04714300291699,318.6435667034721,72.92431829342075,809.1828902634027,50.057704530004976,416.7914189112431,402.650349051,726.3096603885793,118.11363622621968,66.5745997168581,672.021919069598
1906,11,3,1,2720.571398154628,5538.30562227237,1276.663795611573,1189.2365606441228,33.844262041627616,261.8202530594437,43.21733706013126,912.06771837178,766.491580996161,582.7967430702817,454.7523758791335,692.4886969158272,92.18579602472175,75.53620455387428,575.7766190224205
1906,11,4,1,2659.694026680856,6907.222314922557,759.0040709270984,1189.2365606441228,32.362323940396585,335.9118086647091,81.03448218596641,785.0838738683536,274.5204562589097,520.4002283593223,441.7311688075435,630.7359743122174,84.9830302950045,93.4608648494016,696.5212531847052
1906,11,5,1,2772.387377833285,7383.959301134264,1183.189424283337,1189.2365606441228,29.43850011904887,323.67954443555305,48.58987621934319,728.5410448323968,726.395359667627,466.2326842349972,794.6376022024591,518.9961668995703,83.54304695592218,107.543609908679,715.7697147188502
1906,11,6,1,2824.298241195661,9165.552464477463,1457.0894882445025,1189.2365606441228,27.95656201781784,280.5271199574861,121.54816792215308,583.9408168923618,320.78378678554026,387.3514657301548,579.1054766975437,532.2395790178521,79.22268993377443,112.6647501309402,581.0267435092697
1906,11,7,1,3557.649488471544,15327.23199097104,1191.3396932175767,1189.2365606441228,31.641381080338245,294.1893141375658,121.54816792215308,689.6133733191002,320.78378678554026,370.8667619362717,352.90834434400153,636.6270030668575,76.342316250709,96.02065385665033,623.0247470276099
